first_min_on;last_min_on;timedelta_on;slice;ALG_catch24_kmeans_2;ALG_catch24_kmeans_4
2019-02-22 07:51:30+00:00;2019-02-22 08:00:30+00:00;0 days 00:09:00;slice(Timestamp('2019-02-22 07:51:30+0000', tz='UTC'), Timestamp('2019-02-22 08:00:30+0000', tz='UTC'), None);0;1
2019-02-22 08:08:00+00:00;2019-02-22 08:10:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-22 08:08:00+0000', tz='UTC'), Timestamp('2019-02-22 08:10:00+0000', tz='UTC'), None);1;2
2019-02-22 08:12:30+00:00;2019-02-22 08:15:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-22 08:12:30+0000', tz='UTC'), Timestamp('2019-02-22 08:15:00+0000', tz='UTC'), None);1;2
2019-02-22 08:22:30+00:00;2019-02-22 08:24:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 08:22:30+0000', tz='UTC'), Timestamp('2019-02-22 08:24:00+0000', tz='UTC'), None);1;2
2019-02-22 08:26:00+00:00;2019-02-22 08:27:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 08:26:00+0000', tz='UTC'), Timestamp('2019-02-22 08:27:30+0000', tz='UTC'), None);1;2
2019-02-22 08:34:00+00:00;2019-02-22 08:36:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-22 08:34:00+0000', tz='UTC'), Timestamp('2019-02-22 08:36:30+0000', tz='UTC'), None);1;2
2019-02-22 08:51:00+00:00;2019-02-22 08:53:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-22 08:51:00+0000', tz='UTC'), Timestamp('2019-02-22 08:53:30+0000', tz='UTC'), None);1;2
2019-02-22 08:58:30+00:00;2019-02-22 08:59:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-22 08:58:30+0000', tz='UTC'), Timestamp('2019-02-22 08:59:30+0000', tz='UTC'), None);1;0
2019-02-22 09:15:30+00:00;2019-02-22 09:18:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-22 09:15:30+0000', tz='UTC'), Timestamp('2019-02-22 09:18:00+0000', tz='UTC'), None);1;2
2019-02-22 09:24:30+00:00;2019-02-22 09:26:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 09:24:30+0000', tz='UTC'), Timestamp('2019-02-22 09:26:00+0000', tz='UTC'), None);1;2
2019-02-22 09:34:30+00:00;2019-02-22 09:37:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-22 09:34:30+0000', tz='UTC'), Timestamp('2019-02-22 09:37:00+0000', tz='UTC'), None);1;2
2019-02-22 09:39:30+00:00;2019-02-22 09:41:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-22 09:39:30+0000', tz='UTC'), Timestamp('2019-02-22 09:41:30+0000', tz='UTC'), None);1;2
2019-02-22 09:45:00+00:00;2019-02-22 09:46:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-22 09:45:00+0000', tz='UTC'), Timestamp('2019-02-22 09:46:00+0000', tz='UTC'), None);1;0
2019-02-22 09:52:00+00:00;2019-02-22 09:53:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-22 09:52:00+0000', tz='UTC'), Timestamp('2019-02-22 09:53:00+0000', tz='UTC'), None);1;0
2019-02-22 09:55:30+00:00;2019-02-22 09:58:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-22 09:55:30+0000', tz='UTC'), Timestamp('2019-02-22 09:58:00+0000', tz='UTC'), None);1;2
2019-02-22 10:04:00+00:00;2019-02-22 10:05:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-22 10:04:00+0000', tz='UTC'), Timestamp('2019-02-22 10:05:00+0000', tz='UTC'), None);1;0
2019-02-22 10:10:00+00:00;2019-02-22 10:11:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-22 10:10:00+0000', tz='UTC'), Timestamp('2019-02-22 10:11:00+0000', tz='UTC'), None);1;0
2019-02-22 10:13:30+00:00;2019-02-22 10:16:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-22 10:13:30+0000', tz='UTC'), Timestamp('2019-02-22 10:16:00+0000', tz='UTC'), None);1;2
2019-02-22 10:20:30+00:00;2019-02-22 10:21:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-22 10:20:30+0000', tz='UTC'), Timestamp('2019-02-22 10:21:30+0000', tz='UTC'), None);1;0
2019-02-22 10:31:30+00:00;2019-02-22 10:40:00+00:00;0 days 00:08:30;slice(Timestamp('2019-02-22 10:31:30+0000', tz='UTC'), Timestamp('2019-02-22 10:40:00+0000', tz='UTC'), None);0;1
2019-02-22 10:45:00+00:00;2019-02-22 10:50:00+00:00;0 days 00:05:00;slice(Timestamp('2019-02-22 10:45:00+0000', tz='UTC'), Timestamp('2019-02-22 10:50:00+0000', tz='UTC'), None);0;1
2019-02-22 10:53:30+00:00;2019-02-22 10:55:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 10:53:30+0000', tz='UTC'), Timestamp('2019-02-22 10:55:00+0000', tz='UTC'), None);1;2
2019-02-22 11:03:30+00:00;2019-02-22 11:06:30+00:00;0 days 00:03:00;slice(Timestamp('2019-02-22 11:03:30+0000', tz='UTC'), Timestamp('2019-02-22 11:06:30+0000', tz='UTC'), None);1;2
2019-02-22 11:10:00+00:00;2019-02-22 11:15:30+00:00;0 days 00:05:30;slice(Timestamp('2019-02-22 11:10:00+0000', tz='UTC'), Timestamp('2019-02-22 11:15:30+0000', tz='UTC'), None);0;1
2019-02-22 11:24:00+00:00;2019-02-22 11:25:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-22 11:24:00+0000', tz='UTC'), Timestamp('2019-02-22 11:25:00+0000', tz='UTC'), None);1;0
2019-02-22 11:30:30+00:00;2019-02-22 11:31:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-22 11:30:30+0000', tz='UTC'), Timestamp('2019-02-22 11:31:30+0000', tz='UTC'), None);1;0
2019-02-22 11:34:00+00:00;2019-02-22 11:37:00+00:00;0 days 00:03:00;slice(Timestamp('2019-02-22 11:34:00+0000', tz='UTC'), Timestamp('2019-02-22 11:37:00+0000', tz='UTC'), None);1;2
2019-02-22 11:44:30+00:00;2019-02-22 11:45:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-22 11:44:30+0000', tz='UTC'), Timestamp('2019-02-22 11:45:30+0000', tz='UTC'), None);1;0
2019-02-22 11:52:00+00:00;2019-02-22 11:54:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-22 11:52:00+0000', tz='UTC'), Timestamp('2019-02-22 11:54:30+0000', tz='UTC'), None);1;2
2019-02-22 11:59:30+00:00;2019-02-22 12:06:30+00:00;0 days 00:07:00;slice(Timestamp('2019-02-22 11:59:30+0000', tz='UTC'), Timestamp('2019-02-22 12:06:30+0000', tz='UTC'), None);0;1
2019-02-22 12:11:00+00:00;2019-02-22 12:12:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 12:11:00+0000', tz='UTC'), Timestamp('2019-02-22 12:12:30+0000', tz='UTC'), None);1;2
2019-02-22 12:19:30+00:00;2019-02-22 12:22:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-22 12:19:30+0000', tz='UTC'), Timestamp('2019-02-22 12:22:00+0000', tz='UTC'), None);1;2
2019-02-22 12:30:30+00:00;2019-02-22 12:32:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 12:30:30+0000', tz='UTC'), Timestamp('2019-02-22 12:32:00+0000', tz='UTC'), None);1;2
2019-02-22 12:34:30+00:00;2019-02-22 12:36:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-22 12:34:30+0000', tz='UTC'), Timestamp('2019-02-22 12:36:30+0000', tz='UTC'), None);1;2
2019-02-22 12:43:00+00:00;2019-02-22 12:44:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 12:43:00+0000', tz='UTC'), Timestamp('2019-02-22 12:44:30+0000', tz='UTC'), None);1;2
2019-02-22 12:51:00+00:00;2019-02-22 12:52:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-22 12:51:00+0000', tz='UTC'), Timestamp('2019-02-22 12:52:00+0000', tz='UTC'), None);1;0
2019-02-22 13:00:30+00:00;2019-02-22 13:03:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-22 13:00:30+0000', tz='UTC'), Timestamp('2019-02-22 13:03:00+0000', tz='UTC'), None);1;2
2019-02-22 13:10:30+00:00;2019-02-22 13:25:00+00:00;0 days 00:14:30;slice(Timestamp('2019-02-22 13:10:30+0000', tz='UTC'), Timestamp('2019-02-22 13:25:00+0000', tz='UTC'), None);0;1
2019-02-22 13:33:30+00:00;2019-02-22 13:35:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 13:33:30+0000', tz='UTC'), Timestamp('2019-02-22 13:35:00+0000', tz='UTC'), None);1;2
2019-02-22 13:40:30+00:00;2019-02-22 13:52:00+00:00;0 days 00:11:30;slice(Timestamp('2019-02-22 13:40:30+0000', tz='UTC'), Timestamp('2019-02-22 13:52:00+0000', tz='UTC'), None);0;1
2019-02-22 13:58:30+00:00;2019-02-22 15:01:00+00:00;0 days 01:02:30;slice(Timestamp('2019-02-22 13:58:30+0000', tz='UTC'), Timestamp('2019-02-22 15:01:00+0000', tz='UTC'), None);0;3
2019-02-22 16:19:30+00:00;2019-02-22 17:20:30+00:00;0 days 01:01:00;slice(Timestamp('2019-02-22 16:19:30+0000', tz='UTC'), Timestamp('2019-02-22 17:20:30+0000', tz='UTC'), None);0;3
2019-02-22 17:26:00+00:00;2019-02-22 17:28:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-22 17:26:00+0000', tz='UTC'), Timestamp('2019-02-22 17:28:00+0000', tz='UTC'), None);1;2
2019-02-22 17:32:30+00:00;2019-02-22 17:36:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-22 17:32:30+0000', tz='UTC'), Timestamp('2019-02-22 17:36:30+0000', tz='UTC'), None);0;1
2019-02-22 17:44:30+00:00;2019-02-22 17:45:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-22 17:44:30+0000', tz='UTC'), Timestamp('2019-02-22 17:45:30+0000', tz='UTC'), None);1;0
2019-02-22 17:51:30+00:00;2019-02-22 17:54:30+00:00;0 days 00:03:00;slice(Timestamp('2019-02-22 17:51:30+0000', tz='UTC'), Timestamp('2019-02-22 17:54:30+0000', tz='UTC'), None);1;2
2019-02-22 18:03:00+00:00;2019-02-22 18:05:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-22 18:03:00+0000', tz='UTC'), Timestamp('2019-02-22 18:05:30+0000', tz='UTC'), None);1;2
2019-02-22 18:14:30+00:00;2019-02-23 00:39:30+00:00;0 days 06:25:00;slice(Timestamp('2019-02-22 18:14:30+0000', tz='UTC'), Timestamp('2019-02-23 00:39:30+0000', tz='UTC'), None);0;3
2019-02-23 00:43:00+00:00;2019-02-23 00:44:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-23 00:43:00+0000', tz='UTC'), Timestamp('2019-02-23 00:44:30+0000', tz='UTC'), None);1;2
2019-02-23 00:51:00+00:00;2019-02-23 00:53:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-23 00:51:00+0000', tz='UTC'), Timestamp('2019-02-23 00:53:30+0000', tz='UTC'), None);1;2
2019-02-23 00:56:00+00:00;2019-02-23 00:57:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-23 00:56:00+0000', tz='UTC'), Timestamp('2019-02-23 00:57:00+0000', tz='UTC'), None);1;0
2019-02-23 01:07:30+00:00;2019-02-23 01:10:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-23 01:07:30+0000', tz='UTC'), Timestamp('2019-02-23 01:10:00+0000', tz='UTC'), None);1;2
2019-02-23 01:21:30+00:00;2019-02-23 01:24:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-23 01:21:30+0000', tz='UTC'), Timestamp('2019-02-23 01:24:00+0000', tz='UTC'), None);1;2
2019-02-23 01:26:30+00:00;2019-02-23 01:30:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-23 01:26:30+0000', tz='UTC'), Timestamp('2019-02-23 01:30:00+0000', tz='UTC'), None);0;1
2019-02-23 01:40:30+00:00;2019-02-23 01:50:00+00:00;0 days 00:09:30;slice(Timestamp('2019-02-23 01:40:30+0000', tz='UTC'), Timestamp('2019-02-23 01:50:00+0000', tz='UTC'), None);0;1
2019-02-23 01:58:00+00:00;2019-02-23 02:10:30+00:00;0 days 00:12:30;slice(Timestamp('2019-02-23 01:58:00+0000', tz='UTC'), Timestamp('2019-02-23 02:10:30+0000', tz='UTC'), None);0;1
2019-02-23 02:18:30+00:00;2019-02-23 02:20:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-23 02:18:30+0000', tz='UTC'), Timestamp('2019-02-23 02:20:30+0000', tz='UTC'), None);1;2
2019-02-23 02:23:00+00:00;2019-02-23 02:25:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-23 02:23:00+0000', tz='UTC'), Timestamp('2019-02-23 02:25:30+0000', tz='UTC'), None);1;2
2019-02-23 02:28:30+00:00;2019-02-23 02:30:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-23 02:28:30+0000', tz='UTC'), Timestamp('2019-02-23 02:30:30+0000', tz='UTC'), None);1;2
2019-02-23 02:41:00+00:00;2019-02-23 02:42:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-23 02:41:00+0000', tz='UTC'), Timestamp('2019-02-23 02:42:00+0000', tz='UTC'), None);1;0
2019-02-23 02:44:30+00:00;2019-02-23 02:47:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-23 02:44:30+0000', tz='UTC'), Timestamp('2019-02-23 02:47:00+0000', tz='UTC'), None);1;2
2019-02-23 02:55:30+00:00;2019-02-23 02:56:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-23 02:55:30+0000', tz='UTC'), Timestamp('2019-02-23 02:56:30+0000', tz='UTC'), None);1;0
2019-02-23 03:02:00+00:00;2019-02-23 03:05:00+00:00;0 days 00:03:00;slice(Timestamp('2019-02-23 03:02:00+0000', tz='UTC'), Timestamp('2019-02-23 03:05:00+0000', tz='UTC'), None);1;2
2019-02-23 03:17:00+00:00;2019-02-23 03:21:30+00:00;0 days 00:04:30;slice(Timestamp('2019-02-23 03:17:00+0000', tz='UTC'), Timestamp('2019-02-23 03:21:30+0000', tz='UTC'), None);0;1
2019-02-23 03:23:30+00:00;2019-02-23 03:25:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-23 03:23:30+0000', tz='UTC'), Timestamp('2019-02-23 03:25:30+0000', tz='UTC'), None);1;2
2019-02-23 03:35:00+00:00;2019-02-23 03:37:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-23 03:35:00+0000', tz='UTC'), Timestamp('2019-02-23 03:37:30+0000', tz='UTC'), None);1;2
2019-02-23 03:43:30+00:00;2019-02-23 03:45:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-23 03:43:30+0000', tz='UTC'), Timestamp('2019-02-23 03:45:00+0000', tz='UTC'), None);1;2
2019-02-23 03:55:00+00:00;2019-02-23 04:12:30+00:00;0 days 00:17:30;slice(Timestamp('2019-02-23 03:55:00+0000', tz='UTC'), Timestamp('2019-02-23 04:12:30+0000', tz='UTC'), None);0;1
2019-02-23 04:17:00+00:00;2019-02-23 04:26:00+00:00;0 days 00:09:00;slice(Timestamp('2019-02-23 04:17:00+0000', tz='UTC'), Timestamp('2019-02-23 04:26:00+0000', tz='UTC'), None);0;1
2019-02-23 04:31:00+00:00;2019-02-23 04:37:30+00:00;0 days 00:06:30;slice(Timestamp('2019-02-23 04:31:00+0000', tz='UTC'), Timestamp('2019-02-23 04:37:30+0000', tz='UTC'), None);0;1
2019-02-23 04:46:00+00:00;2019-02-23 04:50:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-23 04:46:00+0000', tz='UTC'), Timestamp('2019-02-23 04:50:00+0000', tz='UTC'), None);0;1
2019-02-23 04:53:30+00:00;2019-02-23 04:55:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-23 04:53:30+0000', tz='UTC'), Timestamp('2019-02-23 04:55:00+0000', tz='UTC'), None);1;2
2019-02-23 04:57:30+00:00;2019-02-23 04:59:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-23 04:57:30+0000', tz='UTC'), Timestamp('2019-02-23 04:59:30+0000', tz='UTC'), None);1;2
2019-02-23 05:11:00+00:00;2019-02-23 05:16:00+00:00;0 days 00:05:00;slice(Timestamp('2019-02-23 05:11:00+0000', tz='UTC'), Timestamp('2019-02-23 05:16:00+0000', tz='UTC'), None);0;1
2019-02-23 05:20:00+00:00;2019-02-23 05:22:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-23 05:20:00+0000', tz='UTC'), Timestamp('2019-02-23 05:22:00+0000', tz='UTC'), None);1;2
2019-02-23 05:24:30+00:00;2019-02-23 05:25:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-23 05:24:30+0000', tz='UTC'), Timestamp('2019-02-23 05:25:30+0000', tz='UTC'), None);1;0
2019-02-23 05:28:00+00:00;2019-02-23 05:30:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-23 05:28:00+0000', tz='UTC'), Timestamp('2019-02-23 05:30:30+0000', tz='UTC'), None);1;2
2019-02-23 05:40:30+00:00;2019-02-23 05:44:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-23 05:40:30+0000', tz='UTC'), Timestamp('2019-02-23 05:44:00+0000', tz='UTC'), None);1;1
2019-02-23 05:52:30+00:00;2019-02-23 05:54:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-23 05:52:30+0000', tz='UTC'), Timestamp('2019-02-23 05:54:30+0000', tz='UTC'), None);1;2
2019-02-23 05:58:30+00:00;2019-02-23 06:00:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-23 05:58:30+0000', tz='UTC'), Timestamp('2019-02-23 06:00:00+0000', tz='UTC'), None);1;2
2019-02-23 06:13:30+00:00;2019-02-23 06:15:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-23 06:13:30+0000', tz='UTC'), Timestamp('2019-02-23 06:15:30+0000', tz='UTC'), None);1;2
2019-02-23 06:19:30+00:00;2019-02-23 06:21:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-23 06:19:30+0000', tz='UTC'), Timestamp('2019-02-23 06:21:30+0000', tz='UTC'), None);1;2
2019-02-23 06:29:30+00:00;2019-02-23 06:30:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-23 06:29:30+0000', tz='UTC'), Timestamp('2019-02-23 06:30:30+0000', tz='UTC'), None);1;0
2019-02-23 06:35:00+00:00;2019-02-23 06:37:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-23 06:35:00+0000', tz='UTC'), Timestamp('2019-02-23 06:37:30+0000', tz='UTC'), None);1;2
2019-02-23 06:45:00+00:00;2019-02-23 06:47:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-23 06:45:00+0000', tz='UTC'), Timestamp('2019-02-23 06:47:30+0000', tz='UTC'), None);1;2
2019-02-23 06:56:30+00:00;2019-02-23 06:57:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-23 06:56:30+0000', tz='UTC'), Timestamp('2019-02-23 06:57:30+0000', tz='UTC'), None);1;0
2019-02-23 07:01:30+00:00;2019-02-23 07:05:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-23 07:01:30+0000', tz='UTC'), Timestamp('2019-02-23 07:05:00+0000', tz='UTC'), None);1;1
2019-02-23 07:12:30+00:00;2019-02-23 07:13:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-23 07:12:30+0000', tz='UTC'), Timestamp('2019-02-23 07:13:30+0000', tz='UTC'), None);1;0
2019-02-23 07:20:30+00:00;2019-02-23 07:29:30+00:00;0 days 00:09:00;slice(Timestamp('2019-02-23 07:20:30+0000', tz='UTC'), Timestamp('2019-02-23 07:29:30+0000', tz='UTC'), None);0;1
2019-02-23 07:38:00+00:00;2019-02-23 07:44:00+00:00;0 days 00:06:00;slice(Timestamp('2019-02-23 07:38:00+0000', tz='UTC'), Timestamp('2019-02-23 07:44:00+0000', tz='UTC'), None);0;1
2019-02-23 07:55:30+00:00;2019-02-23 07:56:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-23 07:55:30+0000', tz='UTC'), Timestamp('2019-02-23 07:56:30+0000', tz='UTC'), None);1;0
2019-02-23 08:06:30+00:00;2019-02-23 08:12:00+00:00;0 days 00:05:30;slice(Timestamp('2019-02-23 08:06:30+0000', tz='UTC'), Timestamp('2019-02-23 08:12:00+0000', tz='UTC'), None);0;1
2019-02-23 08:16:00+00:00;2019-02-23 08:19:00+00:00;0 days 00:03:00;slice(Timestamp('2019-02-23 08:16:00+0000', tz='UTC'), Timestamp('2019-02-23 08:19:00+0000', tz='UTC'), None);1;2
2019-02-23 08:21:30+00:00;2019-02-23 08:23:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-23 08:21:30+0000', tz='UTC'), Timestamp('2019-02-23 08:23:00+0000', tz='UTC'), None);1;2
2019-02-23 08:25:00+00:00;2019-02-23 08:27:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-23 08:25:00+0000', tz='UTC'), Timestamp('2019-02-23 08:27:30+0000', tz='UTC'), None);1;2
2019-02-23 08:41:30+00:00;2019-02-23 08:44:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-23 08:41:30+0000', tz='UTC'), Timestamp('2019-02-23 08:44:00+0000', tz='UTC'), None);1;2
2019-02-23 08:51:30+00:00;2019-02-23 08:53:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-23 08:51:30+0000', tz='UTC'), Timestamp('2019-02-23 08:53:00+0000', tz='UTC'), None);1;2
2019-02-23 08:58:30+00:00;2019-02-23 09:00:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-23 08:58:30+0000', tz='UTC'), Timestamp('2019-02-23 09:00:30+0000', tz='UTC'), None);1;2
2019-02-23 09:08:00+00:00;2019-02-23 09:09:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-23 09:08:00+0000', tz='UTC'), Timestamp('2019-02-23 09:09:00+0000', tz='UTC'), None);1;0
2019-02-23 09:18:00+00:00;2019-02-23 09:19:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-23 09:18:00+0000', tz='UTC'), Timestamp('2019-02-23 09:19:00+0000', tz='UTC'), None);1;0
2019-02-23 09:22:00+00:00;2019-02-23 09:24:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-23 09:22:00+0000', tz='UTC'), Timestamp('2019-02-23 09:24:30+0000', tz='UTC'), None);1;2
2019-02-23 09:32:00+00:00;2019-02-23 09:33:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-23 09:32:00+0000', tz='UTC'), Timestamp('2019-02-23 09:33:00+0000', tz='UTC'), None);1;0
2019-02-23 09:37:00+00:00;2019-02-23 09:39:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-23 09:37:00+0000', tz='UTC'), Timestamp('2019-02-23 09:39:30+0000', tz='UTC'), None);1;2
2019-02-23 09:41:30+00:00;2019-02-23 09:43:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-23 09:41:30+0000', tz='UTC'), Timestamp('2019-02-23 09:43:00+0000', tz='UTC'), None);1;2
2019-02-23 10:02:00+00:00;2019-02-23 10:03:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-23 10:02:00+0000', tz='UTC'), Timestamp('2019-02-23 10:03:00+0000', tz='UTC'), None);1;0
2019-02-23 10:05:30+00:00;2019-02-23 10:08:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-23 10:05:30+0000', tz='UTC'), Timestamp('2019-02-23 10:08:00+0000', tz='UTC'), None);1;2
2019-02-23 10:17:00+00:00;2019-02-23 10:19:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-23 10:17:00+0000', tz='UTC'), Timestamp('2019-02-23 10:19:00+0000', tz='UTC'), None);1;2
2019-02-23 10:23:30+00:00;2019-02-23 10:24:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-23 10:23:30+0000', tz='UTC'), Timestamp('2019-02-23 10:24:30+0000', tz='UTC'), None);1;0
2019-02-23 10:28:30+00:00;2019-02-23 10:33:30+00:00;0 days 00:05:00;slice(Timestamp('2019-02-23 10:28:30+0000', tz='UTC'), Timestamp('2019-02-23 10:33:30+0000', tz='UTC'), None);0;1
2019-02-23 10:38:00+00:00;2019-02-23 10:39:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-23 10:38:00+0000', tz='UTC'), Timestamp('2019-02-23 10:39:00+0000', tz='UTC'), None);1;0
2019-02-23 10:55:00+00:00;2019-02-23 10:59:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-23 10:55:00+0000', tz='UTC'), Timestamp('2019-02-23 10:59:00+0000', tz='UTC'), None);0;1
2019-02-23 11:01:30+00:00;2019-02-23 11:03:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-23 11:01:30+0000', tz='UTC'), Timestamp('2019-02-23 11:03:00+0000', tz='UTC'), None);1;2
2019-02-23 11:17:00+00:00;2019-02-23 11:21:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-23 11:17:00+0000', tz='UTC'), Timestamp('2019-02-23 11:21:00+0000', tz='UTC'), None);0;1
2019-02-23 11:30:00+00:00;2019-02-23 11:31:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-23 11:30:00+0000', tz='UTC'), Timestamp('2019-02-23 11:31:00+0000', tz='UTC'), None);1;0
2019-02-23 11:41:00+00:00;2019-02-23 11:54:00+00:00;0 days 00:13:00;slice(Timestamp('2019-02-23 11:41:00+0000', tz='UTC'), Timestamp('2019-02-23 11:54:00+0000', tz='UTC'), None);0;1
2019-02-23 11:59:30+00:00;2019-02-23 12:00:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-23 11:59:30+0000', tz='UTC'), Timestamp('2019-02-23 12:00:30+0000', tz='UTC'), None);1;0
2019-02-23 12:03:00+00:00;2019-02-23 12:04:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-23 12:03:00+0000', tz='UTC'), Timestamp('2019-02-23 12:04:00+0000', tz='UTC'), None);1;0
2019-02-23 12:09:30+00:00;2019-02-23 12:12:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-23 12:09:30+0000', tz='UTC'), Timestamp('2019-02-23 12:12:00+0000', tz='UTC'), None);1;2
2019-02-23 12:20:00+00:00;2019-02-23 12:22:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-23 12:20:00+0000', tz='UTC'), Timestamp('2019-02-23 12:22:30+0000', tz='UTC'), None);1;2
2019-02-23 12:36:00+00:00;2019-02-23 12:38:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-23 12:36:00+0000', tz='UTC'), Timestamp('2019-02-23 12:38:00+0000', tz='UTC'), None);1;2
2019-02-23 12:40:30+00:00;2019-02-23 12:44:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-23 12:40:30+0000', tz='UTC'), Timestamp('2019-02-23 12:44:00+0000', tz='UTC'), None);0;1
2019-02-23 12:46:00+00:00;2019-02-23 12:47:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-23 12:46:00+0000', tz='UTC'), Timestamp('2019-02-23 12:47:30+0000', tz='UTC'), None);1;2
2019-02-23 12:56:30+00:00;2019-02-23 13:03:00+00:00;0 days 00:06:30;slice(Timestamp('2019-02-23 12:56:30+0000', tz='UTC'), Timestamp('2019-02-23 13:03:00+0000', tz='UTC'), None);0;1
