first_min_on;last_min_on;timedelta_on;slice;ALG_catch24_kmeans_2;ALG_catch24_kmeans_8
2019-02-14 16:13:30+00:00;2019-02-14 16:14:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-14 16:13:30+0000', tz='UTC'), Timestamp('2019-02-14 16:14:30+0000', tz='UTC'), None);1;0
2019-02-14 16:28:30+00:00;2019-02-14 16:29:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-14 16:28:30+0000', tz='UTC'), Timestamp('2019-02-14 16:29:30+0000', tz='UTC'), None);1;0
2019-02-14 16:34:30+00:00;2019-02-14 16:36:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-14 16:34:30+0000', tz='UTC'), Timestamp('2019-02-14 16:36:30+0000', tz='UTC'), None);1;2
2019-02-14 16:43:30+00:00;2019-02-14 16:44:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-14 16:43:30+0000', tz='UTC'), Timestamp('2019-02-14 16:44:30+0000', tz='UTC'), None);1;0
2019-02-14 16:58:30+00:00;2019-02-14 16:59:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-14 16:58:30+0000', tz='UTC'), Timestamp('2019-02-14 16:59:30+0000', tz='UTC'), None);1;0
2019-02-14 17:01:00+00:00;2019-02-14 17:03:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-14 17:01:00+0000', tz='UTC'), Timestamp('2019-02-14 17:03:30+0000', tz='UTC'), None);1;4
2019-02-14 17:13:00+00:00;2019-02-14 17:14:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-14 17:13:00+0000', tz='UTC'), Timestamp('2019-02-14 17:14:00+0000', tz='UTC'), None);1;0
2019-02-14 17:28:30+00:00;2019-02-14 17:31:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-14 17:28:30+0000', tz='UTC'), Timestamp('2019-02-14 17:31:00+0000', tz='UTC'), None);1;4
2019-02-14 17:44:30+00:00;2019-02-14 17:46:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-14 17:44:30+0000', tz='UTC'), Timestamp('2019-02-14 17:46:00+0000', tz='UTC'), None);1;6
2019-02-14 18:00:00+00:00;2019-02-14 18:01:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-14 18:00:00+0000', tz='UTC'), Timestamp('2019-02-14 18:01:30+0000', tz='UTC'), None);1;6
2019-02-14 18:13:00+00:00;2019-02-14 18:15:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-14 18:13:00+0000', tz='UTC'), Timestamp('2019-02-14 18:15:00+0000', tz='UTC'), None);1;2
2019-02-14 18:17:00+00:00;2019-02-14 18:18:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-14 18:17:00+0000', tz='UTC'), Timestamp('2019-02-14 18:18:00+0000', tz='UTC'), None);1;0
2019-02-14 18:32:00+00:00;2019-02-14 18:33:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-14 18:32:00+0000', tz='UTC'), Timestamp('2019-02-14 18:33:00+0000', tz='UTC'), None);1;0
2019-02-14 18:42:00+00:00;2019-02-14 18:44:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-14 18:42:00+0000', tz='UTC'), Timestamp('2019-02-14 18:44:00+0000', tz='UTC'), None);1;2
2019-02-14 18:47:30+00:00;2019-02-14 18:48:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-14 18:47:30+0000', tz='UTC'), Timestamp('2019-02-14 18:48:30+0000', tz='UTC'), None);1;0
2019-02-14 19:03:30+00:00;2019-02-14 19:04:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-14 19:03:30+0000', tz='UTC'), Timestamp('2019-02-14 19:04:30+0000', tz='UTC'), None);1;0
2019-02-14 19:13:30+00:00;2019-02-14 19:16:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-14 19:13:30+0000', tz='UTC'), Timestamp('2019-02-14 19:16:00+0000', tz='UTC'), None);1;4
2019-02-14 19:19:30+00:00;2019-02-14 19:20:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-14 19:19:30+0000', tz='UTC'), Timestamp('2019-02-14 19:20:30+0000', tz='UTC'), None);1;0
2019-02-14 19:28:30+00:00;2019-02-14 19:34:30+00:00;0 days 00:06:00;slice(Timestamp('2019-02-14 19:28:30+0000', tz='UTC'), Timestamp('2019-02-14 19:34:30+0000', tz='UTC'), None);0;7
2019-02-14 19:44:30+00:00;2019-02-14 19:45:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-14 19:44:30+0000', tz='UTC'), Timestamp('2019-02-14 19:45:30+0000', tz='UTC'), None);1;0
2019-02-14 19:57:30+00:00;2019-02-14 20:04:00+00:00;0 days 00:06:30;slice(Timestamp('2019-02-14 19:57:30+0000', tz='UTC'), Timestamp('2019-02-14 20:04:00+0000', tz='UTC'), None);0;7
2019-02-14 20:12:00+00:00;2019-02-14 20:27:30+00:00;0 days 00:15:30;slice(Timestamp('2019-02-14 20:12:00+0000', tz='UTC'), Timestamp('2019-02-14 20:27:30+0000', tz='UTC'), None);0;5
2019-02-14 20:35:30+00:00;2019-02-14 20:56:30+00:00;0 days 00:21:00;slice(Timestamp('2019-02-14 20:35:30+0000', tz='UTC'), Timestamp('2019-02-14 20:56:30+0000', tz='UTC'), None);0;5
2019-02-14 21:20:30+00:00;2019-02-14 21:26:30+00:00;0 days 00:06:00;slice(Timestamp('2019-02-14 21:20:30+0000', tz='UTC'), Timestamp('2019-02-14 21:26:30+0000', tz='UTC'), None);0;7
2019-02-14 21:29:30+00:00;2019-02-14 21:53:30+00:00;0 days 00:24:00;slice(Timestamp('2019-02-14 21:29:30+0000', tz='UTC'), Timestamp('2019-02-14 21:53:30+0000', tz='UTC'), None);0;5
2019-02-14 21:55:00+00:00;2019-02-14 22:17:30+00:00;0 days 00:22:30;slice(Timestamp('2019-02-14 21:55:00+0000', tz='UTC'), Timestamp('2019-02-14 22:17:30+0000', tz='UTC'), None);0;5
2019-02-14 22:23:00+00:00;2019-02-14 22:24:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-14 22:23:00+0000', tz='UTC'), Timestamp('2019-02-14 22:24:00+0000', tz='UTC'), None);1;0
2019-02-14 22:32:30+00:00;2019-02-14 22:41:00+00:00;0 days 00:08:30;slice(Timestamp('2019-02-14 22:32:30+0000', tz='UTC'), Timestamp('2019-02-14 22:41:00+0000', tz='UTC'), None);0;1
2019-02-14 22:52:00+00:00;2019-02-14 22:57:30+00:00;0 days 00:05:30;slice(Timestamp('2019-02-14 22:52:00+0000', tz='UTC'), Timestamp('2019-02-14 22:57:30+0000', tz='UTC'), None);0;7
2019-02-14 23:07:00+00:00;2019-02-14 23:13:00+00:00;0 days 00:06:00;slice(Timestamp('2019-02-14 23:07:00+0000', tz='UTC'), Timestamp('2019-02-14 23:13:00+0000', tz='UTC'), None);0;7
2019-02-14 23:22:00+00:00;2019-02-14 23:31:00+00:00;0 days 00:09:00;slice(Timestamp('2019-02-14 23:22:00+0000', tz='UTC'), Timestamp('2019-02-14 23:31:00+0000', tz='UTC'), None);0;7
2019-02-14 23:46:00+00:00;2019-02-14 23:47:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-14 23:46:00+0000', tz='UTC'), Timestamp('2019-02-14 23:47:00+0000', tz='UTC'), None);1;0
2019-02-15 00:03:30+00:00;2019-02-15 00:05:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-15 00:03:30+0000', tz='UTC'), Timestamp('2019-02-15 00:05:00+0000', tz='UTC'), None);1;3
2019-02-15 00:16:30+00:00;2019-02-15 00:18:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-15 00:16:30+0000', tz='UTC'), Timestamp('2019-02-15 00:18:30+0000', tz='UTC'), None);1;4
2019-02-15 00:21:30+00:00;2019-02-15 00:23:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-15 00:21:30+0000', tz='UTC'), Timestamp('2019-02-15 00:23:00+0000', tz='UTC'), None);1;6
2019-02-15 00:40:30+00:00;2019-02-15 00:42:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-15 00:40:30+0000', tz='UTC'), Timestamp('2019-02-15 00:42:00+0000', tz='UTC'), None);1;3
2019-02-15 00:51:00+00:00;2019-02-15 00:53:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-15 00:51:00+0000', tz='UTC'), Timestamp('2019-02-15 00:53:00+0000', tz='UTC'), None);1;4
2019-02-15 00:59:30+00:00;2019-02-15 01:00:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-15 00:59:30+0000', tz='UTC'), Timestamp('2019-02-15 01:00:30+0000', tz='UTC'), None);1;0
2019-02-15 01:16:30+00:00;2019-02-15 01:17:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-15 01:16:30+0000', tz='UTC'), Timestamp('2019-02-15 01:17:30+0000', tz='UTC'), None);1;0
2019-02-15 01:21:30+00:00;2019-02-15 01:24:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-15 01:21:30+0000', tz='UTC'), Timestamp('2019-02-15 01:24:00+0000', tz='UTC'), None);1;4
2019-02-15 01:35:30+00:00;2019-02-15 01:37:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-15 01:35:30+0000', tz='UTC'), Timestamp('2019-02-15 01:37:00+0000', tz='UTC'), None);1;3
2019-02-15 01:53:30+00:00;2019-02-15 01:56:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-15 01:53:30+0000', tz='UTC'), Timestamp('2019-02-15 01:56:00+0000', tz='UTC'), None);1;2
2019-02-15 02:15:00+00:00;2019-02-15 02:16:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-15 02:15:00+0000', tz='UTC'), Timestamp('2019-02-15 02:16:30+0000', tz='UTC'), None);1;6
2019-02-15 02:26:00+00:00;2019-02-15 02:28:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-15 02:26:00+0000', tz='UTC'), Timestamp('2019-02-15 02:28:00+0000', tz='UTC'), None);1;2
2019-02-15 02:35:00+00:00;2019-02-15 02:36:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-15 02:35:00+0000', tz='UTC'), Timestamp('2019-02-15 02:36:00+0000', tz='UTC'), None);1;0
2019-02-15 02:54:00+00:00;2019-02-15 02:55:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-15 02:54:00+0000', tz='UTC'), Timestamp('2019-02-15 02:55:30+0000', tz='UTC'), None);1;6
2019-02-15 02:57:30+00:00;2019-02-15 02:59:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-15 02:57:30+0000', tz='UTC'), Timestamp('2019-02-15 02:59:30+0000', tz='UTC'), None);1;4
2019-02-15 03:14:30+00:00;2019-02-15 03:15:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-15 03:14:30+0000', tz='UTC'), Timestamp('2019-02-15 03:15:30+0000', tz='UTC'), None);1;0
2019-02-15 03:29:00+00:00;2019-02-15 03:31:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-15 03:29:00+0000', tz='UTC'), Timestamp('2019-02-15 03:31:30+0000', tz='UTC'), None);1;4
2019-02-15 03:33:00+00:00;2019-02-15 03:34:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-15 03:33:00+0000', tz='UTC'), Timestamp('2019-02-15 03:34:30+0000', tz='UTC'), None);1;3
2019-02-15 03:50:30+00:00;2019-02-15 03:51:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-15 03:50:30+0000', tz='UTC'), Timestamp('2019-02-15 03:51:30+0000', tz='UTC'), None);1;0
2019-02-15 04:00:00+00:00;2019-02-15 04:02:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-15 04:00:00+0000', tz='UTC'), Timestamp('2019-02-15 04:02:00+0000', tz='UTC'), None);1;2
2019-02-15 04:09:30+00:00;2019-02-15 04:10:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-15 04:09:30+0000', tz='UTC'), Timestamp('2019-02-15 04:10:30+0000', tz='UTC'), None);1;0
2019-02-15 04:28:30+00:00;2019-02-15 04:33:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-15 04:28:30+0000', tz='UTC'), Timestamp('2019-02-15 04:33:00+0000', tz='UTC'), None);1;4
2019-02-15 04:47:30+00:00;2019-02-15 04:49:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-15 04:47:30+0000', tz='UTC'), Timestamp('2019-02-15 04:49:00+0000', tz='UTC'), None);1;3
2019-02-15 05:01:00+00:00;2019-02-15 05:03:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-15 05:01:00+0000', tz='UTC'), Timestamp('2019-02-15 05:03:30+0000', tz='UTC'), None);1;4
2019-02-15 05:05:00+00:00;2019-02-15 05:06:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-15 05:05:00+0000', tz='UTC'), Timestamp('2019-02-15 05:06:30+0000', tz='UTC'), None);1;6
2019-02-15 05:25:00+00:00;2019-02-15 05:26:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-15 05:25:00+0000', tz='UTC'), Timestamp('2019-02-15 05:26:30+0000', tz='UTC'), None);1;6
2019-02-15 05:32:30+00:00;2019-02-15 05:34:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-15 05:32:30+0000', tz='UTC'), Timestamp('2019-02-15 05:34:30+0000', tz='UTC'), None);1;4
2019-02-15 05:42:30+00:00;2019-02-15 05:44:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-15 05:42:30+0000', tz='UTC'), Timestamp('2019-02-15 05:44:00+0000', tz='UTC'), None);1;3
2019-02-15 06:01:00+00:00;2019-02-15 06:04:00+00:00;0 days 00:03:00;slice(Timestamp('2019-02-15 06:01:00+0000', tz='UTC'), Timestamp('2019-02-15 06:04:00+0000', tz='UTC'), None);1;4
2019-02-15 06:18:30+00:00;2019-02-15 06:20:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-15 06:18:30+0000', tz='UTC'), Timestamp('2019-02-15 06:20:00+0000', tz='UTC'), None);1;6
2019-02-15 06:31:30+00:00;2019-02-15 06:33:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-15 06:31:30+0000', tz='UTC'), Timestamp('2019-02-15 06:33:30+0000', tz='UTC'), None);1;4
2019-02-15 06:36:00+00:00;2019-02-15 06:37:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-15 06:36:00+0000', tz='UTC'), Timestamp('2019-02-15 06:37:30+0000', tz='UTC'), None);1;3
2019-02-15 06:54:30+00:00;2019-02-15 06:56:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-15 06:54:30+0000', tz='UTC'), Timestamp('2019-02-15 06:56:00+0000', tz='UTC'), None);1;3
2019-02-15 07:00:00+00:00;2019-02-15 07:02:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-15 07:00:00+0000', tz='UTC'), Timestamp('2019-02-15 07:02:30+0000', tz='UTC'), None);1;4
2019-02-15 07:11:30+00:00;2019-02-15 07:13:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-15 07:11:30+0000', tz='UTC'), Timestamp('2019-02-15 07:13:00+0000', tz='UTC'), None);1;3
2019-02-15 07:28:00+00:00;2019-02-15 07:32:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-15 07:28:00+0000', tz='UTC'), Timestamp('2019-02-15 07:32:00+0000', tz='UTC'), None);1;4
2019-02-15 07:45:30+00:00;2019-02-15 07:46:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-15 07:45:30+0000', tz='UTC'), Timestamp('2019-02-15 07:46:30+0000', tz='UTC'), None);1;0
2019-02-15 08:02:00+00:00;2019-02-15 08:05:00+00:00;0 days 00:03:00;slice(Timestamp('2019-02-15 08:02:00+0000', tz='UTC'), Timestamp('2019-02-15 08:05:00+0000', tz='UTC'), None);1;4
2019-02-15 08:21:00+00:00;2019-02-15 08:22:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-15 08:21:00+0000', tz='UTC'), Timestamp('2019-02-15 08:22:30+0000', tz='UTC'), None);1;6
2019-02-15 08:38:30+00:00;2019-02-15 08:41:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-15 08:38:30+0000', tz='UTC'), Timestamp('2019-02-15 08:41:00+0000', tz='UTC'), None);1;2
2019-02-15 08:57:30+00:00;2019-02-15 08:58:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-15 08:57:30+0000', tz='UTC'), Timestamp('2019-02-15 08:58:30+0000', tz='UTC'), None);1;0
2019-02-15 09:16:30+00:00;2019-02-15 09:18:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-15 09:16:30+0000', tz='UTC'), Timestamp('2019-02-15 09:18:00+0000', tz='UTC'), None);1;6
2019-02-15 09:29:30+00:00;2019-02-15 09:32:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-15 09:29:30+0000', tz='UTC'), Timestamp('2019-02-15 09:32:00+0000', tz='UTC'), None);1;4
2019-02-15 09:34:30+00:00;2019-02-15 09:35:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-15 09:34:30+0000', tz='UTC'), Timestamp('2019-02-15 09:35:30+0000', tz='UTC'), None);1;0
2019-02-15 09:56:00+00:00;2019-02-15 09:57:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-15 09:56:00+0000', tz='UTC'), Timestamp('2019-02-15 09:57:00+0000', tz='UTC'), None);1;0
2019-02-15 10:04:00+00:00;2019-02-15 10:06:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-15 10:04:00+0000', tz='UTC'), Timestamp('2019-02-15 10:06:30+0000', tz='UTC'), None);1;4
2019-02-15 10:14:00+00:00;2019-02-15 10:15:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-15 10:14:00+0000', tz='UTC'), Timestamp('2019-02-15 10:15:30+0000', tz='UTC'), None);1;6
2019-02-15 10:29:30+00:00;2019-02-15 10:33:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-15 10:29:30+0000', tz='UTC'), Timestamp('2019-02-15 10:33:30+0000', tz='UTC'), None);1;4
2019-02-15 10:52:00+00:00;2019-02-15 10:56:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-15 10:52:00+0000', tz='UTC'), Timestamp('2019-02-15 10:56:00+0000', tz='UTC'), None);1;4
2019-02-15 11:09:00+00:00;2019-02-15 11:10:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-15 11:09:00+0000', tz='UTC'), Timestamp('2019-02-15 11:10:30+0000', tz='UTC'), None);1;6
2019-02-15 11:18:00+00:00;2019-02-15 11:20:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-15 11:18:00+0000', tz='UTC'), Timestamp('2019-02-15 11:20:30+0000', tz='UTC'), None);1;4
2019-02-15 11:27:30+00:00;2019-02-15 11:29:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-15 11:27:30+0000', tz='UTC'), Timestamp('2019-02-15 11:29:00+0000', tz='UTC'), None);1;3
2019-02-15 11:44:00+00:00;2019-02-15 11:47:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-15 11:44:00+0000', tz='UTC'), Timestamp('2019-02-15 11:47:30+0000', tz='UTC'), None);1;4
2019-02-15 12:07:00+00:00;2019-02-15 12:11:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-15 12:07:00+0000', tz='UTC'), Timestamp('2019-02-15 12:11:00+0000', tz='UTC'), None);1;4
2019-02-15 12:25:30+00:00;2019-02-15 12:27:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-15 12:25:30+0000', tz='UTC'), Timestamp('2019-02-15 12:27:00+0000', tz='UTC'), None);1;6
2019-02-15 12:34:00+00:00;2019-02-15 12:36:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-15 12:34:00+0000', tz='UTC'), Timestamp('2019-02-15 12:36:00+0000', tz='UTC'), None);1;6
2019-02-15 12:43:30+00:00;2019-02-15 12:45:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-15 12:43:30+0000', tz='UTC'), Timestamp('2019-02-15 12:45:00+0000', tz='UTC'), None);1;3
2019-02-15 13:00:00+00:00;2019-02-15 13:03:00+00:00;0 days 00:03:00;slice(Timestamp('2019-02-15 13:00:00+0000', tz='UTC'), Timestamp('2019-02-15 13:03:00+0000', tz='UTC'), None);1;4
2019-02-15 13:21:00+00:00;2019-02-15 13:22:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-15 13:21:00+0000', tz='UTC'), Timestamp('2019-02-15 13:22:30+0000', tz='UTC'), None);1;6
2019-02-15 13:26:00+00:00;2019-02-15 13:28:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-15 13:26:00+0000', tz='UTC'), Timestamp('2019-02-15 13:28:00+0000', tz='UTC'), None);1;2
2019-02-15 13:40:00+00:00;2019-02-15 13:41:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-15 13:40:00+0000', tz='UTC'), Timestamp('2019-02-15 13:41:00+0000', tz='UTC'), None);1;0
2019-02-15 13:53:00+00:00;2019-02-15 14:00:00+00:00;0 days 00:07:00;slice(Timestamp('2019-02-15 13:53:00+0000', tz='UTC'), Timestamp('2019-02-15 14:00:00+0000', tz='UTC'), None);0;7
2019-02-15 14:20:00+00:00;2019-02-15 14:21:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-15 14:20:00+0000', tz='UTC'), Timestamp('2019-02-15 14:21:30+0000', tz='UTC'), None);1;3
2019-02-15 14:37:30+00:00;2019-02-15 14:38:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-15 14:37:30+0000', tz='UTC'), Timestamp('2019-02-15 14:38:30+0000', tz='UTC'), None);1;0
2019-02-15 14:40:30+00:00;2019-02-15 14:42:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-15 14:40:30+0000', tz='UTC'), Timestamp('2019-02-15 14:42:30+0000', tz='UTC'), None);1;2
2019-02-15 14:46:00+00:00;2019-02-15 14:55:00+00:00;0 days 00:09:00;slice(Timestamp('2019-02-15 14:46:00+0000', tz='UTC'), Timestamp('2019-02-15 14:55:00+0000', tz='UTC'), None);0;1
2019-02-15 15:00:00+00:00;2019-02-15 15:19:30+00:00;0 days 00:19:30;slice(Timestamp('2019-02-15 15:00:00+0000', tz='UTC'), Timestamp('2019-02-15 15:19:30+0000', tz='UTC'), None);0;5
2019-02-15 15:29:30+00:00;2019-02-15 15:31:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-15 15:29:30+0000', tz='UTC'), Timestamp('2019-02-15 15:31:00+0000', tz='UTC'), None);1;6
2019-02-15 15:46:30+00:00;2019-02-15 15:47:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-15 15:46:30+0000', tz='UTC'), Timestamp('2019-02-15 15:47:30+0000', tz='UTC'), None);1;0
2019-02-15 16:02:30+00:00;2019-02-15 16:14:00+00:00;0 days 00:11:30;slice(Timestamp('2019-02-15 16:02:30+0000', tz='UTC'), Timestamp('2019-02-15 16:14:00+0000', tz='UTC'), None);0;1
2019-02-15 16:27:30+00:00;2019-02-15 16:28:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-15 16:27:30+0000', tz='UTC'), Timestamp('2019-02-15 16:28:30+0000', tz='UTC'), None);1;0
2019-02-15 16:39:00+00:00;2019-02-15 16:41:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-15 16:39:00+0000', tz='UTC'), Timestamp('2019-02-15 16:41:00+0000', tz='UTC'), None);1;4
2019-02-15 16:44:00+00:00;2019-02-15 16:45:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-15 16:44:00+0000', tz='UTC'), Timestamp('2019-02-15 16:45:00+0000', tz='UTC'), None);1;0
2019-02-15 17:01:30+00:00;2019-02-15 17:03:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-15 17:01:30+0000', tz='UTC'), Timestamp('2019-02-15 17:03:00+0000', tz='UTC'), None);1;3
2019-02-15 17:07:30+00:00;2019-02-15 17:09:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-15 17:07:30+0000', tz='UTC'), Timestamp('2019-02-15 17:09:30+0000', tz='UTC'), None);1;2
2019-02-15 17:20:00+00:00;2019-02-15 17:21:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-15 17:20:00+0000', tz='UTC'), Timestamp('2019-02-15 17:21:00+0000', tz='UTC'), None);1;0
2019-02-15 17:37:00+00:00;2019-02-15 17:40:00+00:00;0 days 00:03:00;slice(Timestamp('2019-02-15 17:37:00+0000', tz='UTC'), Timestamp('2019-02-15 17:40:00+0000', tz='UTC'), None);1;2
2019-02-15 17:59:00+00:00;2019-02-15 18:00:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-15 17:59:00+0000', tz='UTC'), Timestamp('2019-02-15 18:00:00+0000', tz='UTC'), None);1;0
2019-02-15 18:06:30+00:00;2019-02-15 18:08:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-15 18:06:30+0000', tz='UTC'), Timestamp('2019-02-15 18:08:30+0000', tz='UTC'), None);1;2
2019-02-15 18:18:30+00:00;2019-02-15 18:19:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-15 18:18:30+0000', tz='UTC'), Timestamp('2019-02-15 18:19:30+0000', tz='UTC'), None);1;0
2019-02-15 18:35:30+00:00;2019-02-15 18:38:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-15 18:35:30+0000', tz='UTC'), Timestamp('2019-02-15 18:38:00+0000', tz='UTC'), None);1;4
2019-02-15 18:57:00+00:00;2019-02-15 18:58:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-15 18:57:00+0000', tz='UTC'), Timestamp('2019-02-15 18:58:00+0000', tz='UTC'), None);1;0
2019-02-15 19:07:00+00:00;2019-02-15 19:09:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-15 19:07:00+0000', tz='UTC'), Timestamp('2019-02-15 19:09:00+0000', tz='UTC'), None);1;2
2019-02-15 19:15:30+00:00;2019-02-15 19:17:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-15 19:15:30+0000', tz='UTC'), Timestamp('2019-02-15 19:17:00+0000', tz='UTC'), None);1;3
2019-02-15 19:25:00+00:00;2019-02-15 19:31:00+00:00;0 days 00:06:00;slice(Timestamp('2019-02-15 19:25:00+0000', tz='UTC'), Timestamp('2019-02-15 19:31:00+0000', tz='UTC'), None);0;7
2019-02-15 19:38:00+00:00;2019-02-15 19:39:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-15 19:38:00+0000', tz='UTC'), Timestamp('2019-02-15 19:39:00+0000', tz='UTC'), None);1;0
2019-02-15 19:42:00+00:00;2019-02-15 19:47:30+00:00;0 days 00:05:30;slice(Timestamp('2019-02-15 19:42:00+0000', tz='UTC'), Timestamp('2019-02-15 19:47:30+0000', tz='UTC'), None);0;7
2019-02-15 19:53:30+00:00;2019-02-15 19:54:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-15 19:53:30+0000', tz='UTC'), Timestamp('2019-02-15 19:54:30+0000', tz='UTC'), None);1;0
2019-02-15 19:59:00+00:00;2019-02-15 20:13:00+00:00;0 days 00:14:00;slice(Timestamp('2019-02-15 19:59:00+0000', tz='UTC'), Timestamp('2019-02-15 20:13:00+0000', tz='UTC'), None);0;7
2019-02-15 20:17:00+00:00;2019-02-15 20:18:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-15 20:17:00+0000', tz='UTC'), Timestamp('2019-02-15 20:18:00+0000', tz='UTC'), None);1;0
2019-02-15 20:19:30+00:00;2019-02-15 20:29:30+00:00;0 days 00:10:00;slice(Timestamp('2019-02-15 20:19:30+0000', tz='UTC'), Timestamp('2019-02-15 20:29:30+0000', tz='UTC'), None);0;1
